FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label,probability_1,predicted,correct
6695,0.921754693,0.151840057,0.529979195,364.0485138,2.489359656,1007.136461,8.740080063,1,0.8735539079960685,1,1
14481,1.095502794,0.172619007,0.613236276,243.1940945,0.778016037,900.8869478,7.011481637,1,0.8779119219372312,1,1
14799,1.068179397,0.155554199,0.556881395,1203.085882,2.4977073,1511.293883,8.014889678,1,0.883458195788643,1,1
11728,1.049305854,0.160959066,0.551478926,118.7423354,3.185633282,340.2094247,6.027322062,0,0.25099788488943,0,1
16384,1.063708294,0.15843477,0.571459183,554.5315483,3.443533893,672.7766596,7.577066759,1,0.5653399717166349,1,1
880,0.981438912,0.174689152,0.550987488,319.8974836,2.436089408,350.7152668,6.393929994,1,0.6367961499022443,1,1
2292,1.035369389,0.172534605,0.540239434,497.1579674,2.906858915,338.8441835,6.986437356,1,0.7605674387234627,1,1
14011,1.097973428,0.169077204,0.592436503,209.8839074,1.746546994,1095.653814,7.434744531,1,0.8758375953382719,1,1
12864,1.021214267,0.168094427,0.566485792,1023.025723,2.985351152,1999.327478,7.371885904,1,0.7473880547574969,1,1
9020,0.924404306,0.155665216,0.536895282,1109.727259,3.237170162,292.8303531,4.939155157,0,0.13094044085620343,0,1
11358,0.974243714,0.166445504,0.561570913,636.999361,1.513646544,2344.558809,7.817978216,1,0.9058824670206319,1,1
4287,1.002445177,0.174290623,0.560600033,49.64028172,2.683065655,130.3086638,5.008980784,0,0.15271725560395466,0,1
11523,0.991937052,0.166189211,0.565716259,54.91683263,2.043365587,265.7535211,5.138307698,0,0.2230947035410325,0,1
13129,1.043063317,0.164595609,0.563094798,1048.572573,2.238324271,1519.958994,7.549950781,1,0.8847066118772658,1,1
15803,0.929207171,0.165926571,0.569076736,829.8520307,3.174250959,2224.472849,5.194864941,0,0.1403208225821489,0,1
973,1.051883063,0.17402648,0.537808609,1306.225574,3.515679651,2573.282917,6.249430827,1,0.7166208550949007,1,1
192,1.041930047,0.173870172,0.539203108,1247.101471,3.512426491,1736.354695,8.368532795,1,0.8338211564424824,1,1
2127,1.01933264,0.173199716,0.544572035,257.2159218,3.261835079,796.3064198,4.967100803,0,0.16318814941947593,0,1
15733,1.041286543,0.16262332,0.576128603,421.1798087,3.891241011,38.34506846,5.415796912,0,0.11429430221241352,0,1
861,1.043225339,0.171695688,0.536470963,1780.114936,3.941589732,2994.253566,5.187006234,0,0.36954490547203167,0,1
153,1.038204944,0.173891421,0.539730616,1387.471532,3.645874614,2104.818569,5.771613877,1,0.5522944380374827,1,1
16578,0.894070098,0.171116565,0.570114872,20.24098091,1.297498927,99.01746249,6.096651611,1,0.5299994930177101,1,1
8082,1.048865767,0.177391096,0.571773872,60.0977965,2.654738472,39.48530745,4.458307166,0,0.1399426300755254,0,1
6046,0.939873412,0.167526204,0.554897851,134.1941701,1.835857842,525.8361687,5.593425166,0,0.40157243325830994,0,1
16735,1.038583918,0.169958081,0.594217906,1196.957151,1.07071028,1860.535935,7.438338146,1,0.8940694072590188,1,1
11968,0.994060136,0.167826753,0.566588178,710.4088022,2.283806655,2601.028273,5.286634361,0,0.4592049285241823,0,1
8899,1.068506836,0.156894674,0.533642654,1074.875085,3.171381603,1468.317963,5.727965826,1,0.7031274359964326,1,1
9992,1.078882492,0.15458509,0.538469439,869.9925216,3.356886832,1044.503692,6.892883548,1,0.79267268113598,1,1
8672,0.92193139,0.152345958,0.530901376,277.2918562,4.009363668,727.9005869,8.608039221,1,0.500329602911776,1,1
11321,1.018602631,0.168630218,0.565309492,844.1696469,3.185308546,2357.983646,7.511670378,1,0.6550126803048057,1,1
14295,1.07978768,0.171360515,0.606766918,343.7341091,1.054204243,507.2885607,8.582348123,1,0.8910291510946534,1,1
6490,1.023522505,0.170522884,0.558776413,440.5231089,2.661084398,412.3453721,6.939583741,1,0.7327829599547091,1,1
4536,0.971701095,0.173178308,0.560453969,55.43873531,1.86275653,201.2684697,5.310707581,0,0.3522314060567999,0,1
12629,1.025942834,0.166868899,0.564118543,897.744415,2.808836724,2131.763256,8.820924469,1,0.8733694502238002,1,1
11276,1.016105553,0.169202619,0.566002659,904.795014,3.342400702,2290.709098,6.095697008,0,0.3005958257039622,0,1
3360,0.904794474,0.16539089,0.547982915,79.76513241,1.313165389,445.8110416,5.067470507,0,0.4167547988250684,0,1
14883,1.001897441,0.172099074,0.588261051,601.7876696,3.607449651,1281.875355,4.717909176,0,0.11636326098361524,0,1
5708,0.91678955,0.158466232,0.539765821,198.7333833,2.004564461,603.9117112,5.464762829,0,0.3219729349188576,0,1
14605,1.103691496,0.173390699,0.616962725,144.723936,1.232862496,535.8345903,7.381634435,1,0.863729624439396,1,1
3166,0.906546991,0.163726137,0.545973186,4.660339211,0.70714275,361.7612819,6.317610385,1,0.8960227598703647,1,1
946,1.059366732,0.174210175,0.536898125,1384.756178,4.322779589,1823.350934,4.972704467,0,0.20158224075392617,0,1
9296,0.972088698,0.16669912,0.561211357,777.0021555,1.412430571,2817.976071,6.310606959,1,0.8971403614279059,1,1
10177,0.933220654,0.158701932,0.543932315,180.0454906,1.29488412,688.6438495,7.663562471,1,0.9023747295470744,1,1
14735,1.069311181,0.170543402,0.602483857,477.7718313,2.667829084,1075.136505,4.756610893,0,0.14741323505459444,0,1
14849,1.014405579,0.17063833,0.59034144,1125.761767,1.69634264,312.2010214,7.769986449,1,0.8708498786262854,1,1
3123,1.022854897,0.171024775,0.5438356,479.3009382,2.815213697,661.1052745,9.838617168,1,0.8743034544846101,1,1
7927,0.923470912,0.153424329,0.533019421,644.1236211,2.760786749,660.5569518,5.534014757,0,0.2212317845370718,0,1
16959,1.083664565,0.153715861,0.563447392,943.2091181,3.221911779,1030.114962,6.782814656,1,0.6879176674001731,1,1
429,1.058722479,0.174190836,0.536980215,1239.525286,1.05688525,1708.312291,6.382959913,1,0.8949578851992998,1,1
400,0.95961544,0.175914052,0.554971287,86.23568776,2.769439933,245.0555582,5.617946953,0,0.1937990395618495,0,1
6977,0.994803083,0.174309115,0.566211318,516.2828307,2.706823457,1300.484333,5.405632867,0,0.26383954559714207,0,1
1054,0.950605623,0.175831446,0.556478033,89.02717787,2.942986781,328.7861353,5.38108787,0,0.14929612229034986,0,1
14113,1.061651922,0.165827648,0.572950717,364.9125851,1.862707553,1231.38817,6.998099419,1,0.879353179255758,1,1
8600,1.030433066,0.167851077,0.557888881,707.7149819,3.368043848,838.7170795,4.719761743,0,0.13225810170286598,0,1
10726,0.969863233,0.167066278,0.560931728,949.5345614,2.108220205,3375.754518,7.7541786,1,0.896620704045221,1,1
10172,0.939569314,0.160830162,0.548623154,485.9405126,2.051220593,1062.584606,5.880412573,1,0.5802847569882126,1,1
13700,1.066821352,0.168474769,0.583288747,778.1320072,2.627709657,2764.433225,7.689371283,1,0.8519886502049796,1,1
4632,1.024023327,0.167010979,0.546093959,316.4779848,3.225883158,787.4435297,4.914979474,0,0.14787608707071456,0,1
10883,0.946297106,0.163064315,0.552751718,878.0156643,2.070068462,2470.768466,6.479027772,1,0.8597396054223181,1,1
12596,1.031549274,0.167585003,0.568777816,1279.434218,2.831647611,1190.195643,5.656254941,0,0.4470824265780044,0,1
14256,1.072222033,0.16933631,0.600232363,214.4174019,2.735287728,831.3401163,4.768548816,0,0.13948948807665856,0,1
14421,1.083227608,0.171841898,0.608724329,493.7751759,2.169047128,925.6619731,5.096234339,0,0.21376252762385267,0,1
4346,0.919814608,0.152863473,0.531306663,263.3378211,1.992968626,950.4713291,8.792291477,1,0.894398756316525,1,1
15371,1.011735352,0.170719113,0.589834224,1057.022863,3.155713436,395.4551235,5.551945957,0,0.141570327445326,0,1
11257,1.073069416,0.157200028,0.547959225,300.975436,2.80419576,1088.144399,7.514190562,1,0.8637427337633669,1,1
11194,0.959691767,0.163707458,0.556408744,469.6475696,2.087670159,1704.625138,7.899623778,1,0.880650085595657,1,1
7994,1.043031338,0.161865098,0.54701014,810.9574484,3.211817688,383.92183,3.998144663,0,0.12681911055129277,0,1
13232,1.051064586,0.165117555,0.567509493,715.372401,3.480613986,1326.199669,5.364829774,0,0.14844533355684347,0,1
1782,0.987098981,0.174033915,0.550449114,365.4192812,2.805275294,170.5767268,5.037591445,0,0.16709200088037063,0,1
13400,1.045809728,0.167690077,0.578691874,94.8208867,1.30376864,392.2566253,6.451337966,1,0.8716012151851872,1,1
4104,0.921055627,0.151851105,0.529873276,231.9725932,2.11901011,855.2448027,6.091018256,1,0.7101178306077599,1,1
16980,1.073136065,0.15487374,0.563162318,1082.851658,3.093750842,1077.266417,7.671997633,1,0.831488484642154,1,1
15947,1.036316985,0.16327104,0.556769445,1105.794051,3.936477885,1092.423213,5.722446177,0,0.15548249026472902,0,1
10900,1.032292045,0.175103417,0.569155548,57.86865831,2.516962399,189.7089736,4.445255755,0,0.14429952443478253,0,1
16019,1.049950383,0.176569057,0.592391444,160.2670029,1.307560291,19.59370005,4.802546845,0,0.3115290735498664,0,1
9681,0.929601373,0.158821202,0.543262691,906.247527,1.53396525,646.3807038,8.037906798,1,0.8964730655660733,1,1
7898,0.952001787,0.166893585,0.556884025,1070.87941,2.501566831,3628.856047,7.318149418,1,0.8662302868772888,1,1
16343,1.029895739,0.170371891,0.583629691,291.3311616,2.812149925,473.3622575,5.456124523,0,0.1546963345805018,0,1
6574,0.922087521,0.151985213,0.530289986,520.8204922,1.937573724,441.9946356,7.101493855,1,0.859921946754392,1,1
12461,1.02983942,0.168224928,0.573995954,583.625095,2.603790429,2081.126096,4.512639862,0,0.16773914433191506,0,1
11302,0.987200735,0.168227966,0.56539159,889.359515,1.930728828,3156.043702,6.578969954,1,0.8761804695401394,1,1
8107,1.028920764,0.167711523,0.556448994,812.974272,3.309676385,2022.428049,4.335500987,0,0.1333609497333357,0,1
7490,1.054411964,0.15998535,0.532827476,1030.791429,2.979120446,1129.920745,6.9258793,1,0.8571139998379141,1,1
827,0.962346521,0.176095863,0.554549666,196.3785529,2.807009336,637.7770516,9.060670686,1,0.8062019871599646,1,1
16183,0.997165612,0.175078931,0.587388972,315.8802747,3.312798016,1157.852997,3.174940482,0,0.11987839116468199,0,1
1390,1.035671094,0.173562457,0.540506738,696.8961934,4.248704302,1144.924941,4.867967633,0,0.1336232935752421,0,1
11939,0.984348055,0.167328072,0.564432967,669.9441717,1.863619804,2263.167001,6.840495777,1,0.8795906091022875,1,1
1831,0.931218106,0.174618222,0.557329956,64.52447866,2.312401441,228.8185362,4.893573967,0,0.15283678724920438,0,1
6645,1.020662533,0.172939235,0.561867948,460.6799501,2.463387027,1299.982444,5.759043309,1,0.5911198136641252,1,1
9640,1.052424506,0.160153738,0.549117961,379.2536417,2.548248329,1307.501343,5.200140078,0,0.4755995936344313,0,1
8541,0.949275119,0.166563398,0.556039963,1008.965731,2.854933282,3346.594863,7.742497619,1,0.819928073795536,1,1
8133,1.027262872,0.168104448,0.556245955,608.3052632,2.531026664,1837.8979,7.918897533,1,0.8755645737103609,1,1
14352,1.101908739,0.173306213,0.616438796,94.04679107,2.219386314,369.9722168,5.739365007,0,0.21199263278600688,0,1
15221,1.030464102,0.16500832,0.573825598,792.2162828,3.326968352,1303.346107,4.919894104,0,0.12529300010207797,0,1
15878,1.061491471,0.163902404,0.584782546,24.30655299,1.456311561,28.19165162,4.705024844,0,0.3472443702226459,0,1
10504,1.080955226,0.154760401,0.540814963,1103.484328,2.904264819,432.9819551,8.676068526,1,0.8783977613642283,1,1
940,1.058891148,0.174176138,0.536928697,1409.414599,4.254261397,1923.637568,5.473083276,0,0.33215406884999554,0,1
11080,0.976331839,0.166442863,0.562072777,594.9572721,1.51033177,2114.082439,8.358681564,1,0.9072107175884535,1,1
15205,1.011452617,0.175453114,0.586847089,71.15652182,2.140979633,286.6473842,4.449689076,0,0.14795928551597623,0,1
16086,1.030069465,0.168670026,0.581286691,326.2375303,2.656278363,526.5688604,5.51076961,0,0.17958407726510378,0,1
193,1.041415458,0.173855314,0.539283589,1197.859781,3.534320978,1632.18544,8.093613995,1,0.8153044764843257,1,1
12574,1.026222457,0.168718612,0.571417698,1305.200678,3.504873268,955.194901,5.137495369,0,0.14142678163524272,0,1
9285,0.990361676,0.172291326,0.56584512,601.705198,2.828402189,1431.094877,5.173394617,0,0.18419169356985482,0,1
3127,1.005864967,0.172916927,0.551539489,52.21691442,1.644986213,186.0626063,7.468499889,1,0.8777800253411402,1,1
15731,1.043748889,0.162065409,0.575673717,489.4274931,3.769604901,31.32373917,5.258336097,0,0.11510333555393679,0,1
11663,1.004096043,0.169040526,0.568539054,967.493472,1.375262176,1618.799135,8.33588916,1,0.8979489758204232,1,1
7498,0.921586858,0.159202107,0.541993332,730.1026118,3.147240845,2135.450433,6.435394355,0,0.40963718560818846,0,1
14572,1.079158742,0.172194769,0.609499919,27.73911471,1.280341836,238.3893761,5.19345927,0,0.38441491401672784,0,1
2541,1.041055321,0.172122135,0.538025551,1150.929348,2.731001247,1805.34225,6.91372713,1,0.8611687574795021,1,1
10349,0.946214188,0.162471189,0.552327141,601.0559558,1.598965668,1742.066455,7.626992157,1,0.9009830301184676,1,1
14618,1.075898366,0.171152137,0.605421267,427.0772395,0.964918253,810.5732811,7.802685275,1,0.8896775989864133,1,1
10413,1.029989939,0.170537598,0.562426382,351.743754,2.359872737,685.3553856,8.264625701,1,0.8649303033446134,1,1
16184,1.014696192,0.17188045,0.587752772,634.045569,2.09932922,1953.898455,8.075119495,1,0.8707772007926285,1,1
11894,0.99869804,0.167276682,0.567476879,478.8231424,1.608093416,1705.668707,6.823722379,1,0.8875204281345846,1,1
10296,0.963274163,0.166573388,0.559094707,1045.746237,2.879219084,3752.504441,4.765516313,0,0.2628553391585713,0,1
5676,0.913548263,0.159616082,0.54099999,391.143028,2.538933577,1178.214726,4.762120628,0,0.1527184453458658,0,1
14286,1.061762561,0.168173148,0.59514096,448.8983186,2.63492665,1528.803883,4.588654954,0,0.14933259483209912,0,1
15865,1.010596497,0.170945826,0.588054903,880.0844004,3.599056603,1484.400729,5.408250359,0,0.12441523598186593,0,1
17179,1.096064084,0.177428346,0.575354855,258.3307886,1.063663973,1245.096299,7.900390423,1,0.8879013792600937,1,1
11060,1.016336809,0.169175535,0.568982286,1176.822516,2.405492312,892.1632372,6.231313519,1,0.749214093670272,1,1
8848,0.922476505,0.152808168,0.531755171,788.686379,2.202709176,451.4441944,6.702562505,1,0.7915689298589461,1,1
13641,1.050310909,0.16438309,0.564952441,715.8300266,2.518356139,1388.796908,8.549486374,1,0.882952755056173,1,1
11546,0.948241654,0.162566437,0.552893763,503.544663,1.462643883,1500.125351,7.970033107,1,0.9044921772736526,1,1
5439,0.918262976,0.153765288,0.532531039,142.7433916,1.589494365,488.7004338,5.227743314,1,0.5637631168491055,1,1
814,1.0505376,0.173365473,0.537208794,1514.462937,3.647250937,2436.447102,7.319720251,1,0.796367650308494,1,1
13898,1.07149684,0.168014402,0.582154633,480.2506955,1.062438551,1026.989367,7.928706633,1,0.8940474269136015,1,1
5132,1.030173745,0.166337501,0.540600309,810.8520987,3.756982603,138.9842551,4.205204855,0,0.12129362238385122,0,1
16783,0.946044096,0.166906896,0.573843752,1174.408853,2.611084208,2691.109367,6.944959112,1,0.6604499653428721,1,1
8687,1.027782909,0.168329942,0.55692606,674.3535895,2.73774189,2009.624771,7.63555068,1,0.8492597690231901,1,1
16590,0.917284798,0.159391005,0.553122273,137.6230995,1.741986573,468.1042512,6.010358663,1,0.5087982030290716,1,1
10029,1.034627637,0.164615195,0.554405442,390.0678442,2.301903033,589.1171973,6.00947228,1,0.7541400593998123,1,1
17194,1.046991311,0.169038597,0.564552014,899.1565211,1.71941753,1798.63963,7.667876271,1,0.8924543810658966,1,1
16176,0.952623974,0.174599799,0.57610648,71.12611789,2.743997258,245.480979,5.020077555,0,0.12583314685118002,0,1
10712,0.923396883,0.153431924,0.533011225,766.7486815,1.903079169,377.9995511,5.295058826,1,0.5025702630506993,1,1
9133,1.030788663,0.166830905,0.556146444,805.0668426,2.991741389,1217.676883,7.499106993,1,0.8011766949678336,1,1
11975,0.990209144,0.167212934,0.565715585,533.2529949,2.247458607,1933.133046,5.099167242,0,0.2998528087909925,0,1
12885,1.035873936,0.165631391,0.563829274,1106.074724,3.55792709,1389.438158,4.390195847,0,0.12025367900750863,0,1
8701,0.982073348,0.172511746,0.564519376,592.4952485,2.587250415,1247.250646,6.629135343,1,0.632467119338912,1,1
6630,0.926622233,0.162654653,0.548114362,665.0611911,2.531499106,2352.027344,9.428365333,1,0.8883513482708385,1,1
3393,0.901701654,0.167331508,0.550161653,80.51628697,1.356547472,155.943522,4.727419601,0,0.24681200395000272,0,1
13647,1.075018089,0.168517664,0.586419791,144.424827,1.283923715,570.1039816,4.791700087,1,0.57933376482246,1,1
5231,0.918698002,0.154013616,0.532979999,468.1090976,1.833805427,1488.193527,8.048516573,1,0.8998979770328883,1,1
11872,1.017017441,0.168960286,0.566027098,921.7576855,3.342412463,2349.11941,5.579689622,0,0.21140579855817945,0,1
6837,1.026890328,0.169269676,0.558086584,635.0143439,2.780339965,1576.576779,6.281301248,1,0.6694124388666639,1,1
7803,1.064923755,0.157318718,0.537679786,1302.67715,2.074904404,1097.464412,6.645110972,1,0.8894239446386761,1,1
16367,0.926947955,0.161344965,0.559637865,861.6412442,1.195212999,215.7497499,7.2500061,1,0.8935178679618007,1,1
1097,1.026764714,0.173327683,0.542515711,422.1611129,2.747224709,1234.187872,5.898746033,1,0.6681805221212002,1,1
10755,0.94516366,0.164085926,0.553220328,1246.90438,2.728892199,2682.168262,7.315294555,1,0.8121538004943667,1,1
13620,1.046922712,0.164619969,0.564540507,868.8669179,1.930883211,1432.061693,8.80959019,1,0.8946760874325804,1,1
8930,0.923769876,0.15726221,0.539341745,1161.753892,2.009633655,549.9353926,8.366120985,1,0.8769578609412573,1,1
9027,1.030891307,0.165592126,0.553508117,849.5038398,2.742386695,1287.139939,7.72978281,1,0.8588985638258932,1,1
16840,1.014978007,0.171584233,0.587521391,670.0488449,2.258459897,2205.443448,8.620738675,1,0.8774779228614072,1,1
8740,0.936654318,0.163936323,0.551253147,964.5325586,2.754433605,2392.592186,7.527957681,1,0.792013322560842,1,1
14035,1.067578207,0.166515253,0.576624186,345.9201232,4.460705901,1181.330592,11.56577958,1,0.755014669869238,1,1
5433,1.035437919,0.164299415,0.539553526,667.7477433,3.349406067,1622.368226,6.62099428,1,0.6126765552020967,1,1
17178,1.096022159,0.177408078,0.575331702,247.6358196,1.121415106,1189.014458,7.838849583,1,0.8873178174999327,1,1
8617,1.030302085,0.168663679,0.559402732,588.5365702,3.093341377,506.8320774,6.023013874,0,0.32047756825249557,0,1
1994,1.00202559,0.173331117,0.549218698,44.76530629,2.301693255,95.10546028,4.479593518,0,0.17019487413105971,0,1
7782,1.040295972,0.17510814,0.568212241,524.0784665,2.678951074,953.2412538,6.854853022,1,0.7248585165952744,1,1
7457,0.921604072,0.151965359,0.530161303,356.7534642,2.438539172,1116.183899,6.884818121,1,0.8016916321006727,1,1
3114,0.943594929,0.171042405,0.556267111,80.27144344,2.28135684,270.3852169,4.547221537,0,0.13956842009979994,0,1
8921,1.034759508,0.173818213,0.5662222,671.4710418,2.850546479,1283.334797,5.495449834,0,0.34224351421147764,0,1
4494,0.918333207,0.155210772,0.534843961,559.8861083,2.552382758,1697.934911,5.585497238,0,0.4154036790240242,0,1
11392,1.009478711,0.168581072,0.569578084,786.4845739,1.712797132,1991.879099,9.354057383,1,0.9035387009590866,1,1
14302,1.082021557,0.171542249,0.607695544,339.5941196,1.028529302,453.1417233,7.84733977,1,0.8872742152506913,1,1
8268,1.061910675,0.15782071,0.541496384,1237.445799,3.476252748,1231.13807,4.75424928,0,0.18529353204090113,0,1
8527,0.992526091,0.173320329,0.566057518,446.4115556,2.441547277,881.5284588,6.810013455,1,0.7167018734803463,1,1
59,0.97828019,0.175255345,0.55145516,409.255546,3.99037075,1266.723366,4.363919571,0,0.11537431127152059,0,1
6491,1.061882489,0.158262649,0.532556128,1231.563515,2.242801117,481.3618306,8.3367982,1,0.885230860380804,1,1
4627,0.937493758,0.169006249,0.5553515,7.05952175,1.030264681,52.91214018,4.696243285,1,0.541856858268621,1,1
3227,0.96308908,0.17290597,0.558336418,36.32789405,1.24956901,107.9260779,5.40037759,1,0.7324957298693066,1,1
10197,0.954338653,0.163731002,0.555110304,717.7017748,2.418051414,2463.966899,4.411024135,0,0.19126649679155155,0,1
7360,0.983993275,0.173120523,0.564630926,612.5026426,2.666089481,1394.50723,5.300276651,0,0.24145231966104616,0,1
6292,0.922439934,0.151224537,0.529101389,532.3295563,1.539525847,69.8144814,8.8767913,1,0.8965850207248655,1,1
2238,1.037106865,0.173329631,0.540269111,414.9771583,5.357078074,108.6628265,4.579460632,0,0.11623681815170846,0,1
342,0.897053617,0.183619169,0.56975988,71.97818607,2.049421314,190.0565626,5.332372568,0,0.1919115326636612,0,1
16238,0.922489727,0.156240524,0.547987105,381.5052175,1.41823704,57.95666617,9.264335117,1,0.8986023949696443,1,1
13497,1.053538969,0.166922984,0.573689308,738.3343276,2.230257779,568.416845,6.023205021,1,0.7339739342441447,1,1
3064,1.026325777,0.170376086,0.541794036,752.2686552,3.55383116,508.982126,4.422031703,0,0.13110035950086482,0,1
16151,1.047506722,0.165532944,0.585408566,857.6283544,2.181778081,1498.188423,8.905373287,1,0.8889280199400713,1,1
887,0.902921184,0.183478233,0.569354143,10.93800746,0.779069011,67.37216121,6.435301413,1,0.8434135296604997,1,1
4818,0.926289731,0.166295295,0.551280593,137.0085767,2.34393668,474.5694375,4.404551628,0,0.1291446173182205,0,1
432,0.980896365,0.174693908,0.551098987,301.908917,2.64827676,333.4827027,5.369241771,0,0.2320222960514584,0,1
12438,1.024597978,0.168500731,0.569459617,1352.561256,3.501842405,1692.952697,4.457053319,0,0.12446580217137836,0,1
6814,0.922670624,0.159160646,0.542173763,835.875209,3.404322742,1605.166982,4.776694514,0,0.12855493527694226,0,1
9516,1.026776174,0.17387515,0.567892754,169.1381407,3.253773557,598.8041827,4.630473302,0,0.1299046739761668,0,1
10448,1.045404229,0.16175136,0.55021019,566.8612541,3.29700525,1644.892631,5.41679845,0,0.21370191909601782,0,1
9335,0.929832773,0.158966826,0.543548175,917.5897852,1.608364712,690.2560061,7.218364087,1,0.8867975239623135,1,1
14415,1.078763466,0.172180255,0.609323024,68.83801886,0.77087239,247.08182,5.681840896,1,0.7793335732683246,1,1
11599,0.976374654,0.166193035,0.561941485,516.4273584,1.539370216,1849.529346,6.59658285,1,0.8894098364071926,1,1
198,0.94161933,0.178661776,0.560615725,179.7715487,2.681791657,580.3960596,5.835983863,0,0.24358828904757118,0,1
14232,1.098703082,0.172897948,0.614608751,184.5192376,1.826822012,1016.022639,7.153973387,1,0.8072261981024113,1,1
10828,0.951625425,0.163995649,0.554641331,893.7133544,2.654708243,2824.478295,5.08196112,0,0.30343845071406417,0,1
8977,1.030081386,0.166430586,0.554746055,854.5101283,3.146537039,1578.831052,5.769076445,0,0.36483555255862377,0,1
4694,1.038924032,0.163695316,0.537214103,847.3636794,3.546429099,1764.140539,4.761097229,0,0.16246624656460304,0,1
12619,1.02399859,0.16881111,0.57100123,1315.239393,3.300676048,795.8030063,5.299246886,0,0.1676355825230982,0,1
12948,1.029212763,0.167495209,0.574451514,23.62510465,0.941938302,148.3007416,5.70164477,1,0.8600257542515045,1,1
15845,1.087557553,0.172583344,0.611911695,228.2477339,1.309057663,876.0077011,5.827069342,1,0.7258756569140673,1,1
17199,1.024302094,0.170783906,0.569098115,40.80915321,2.334290271,62.05020384,4.952596941,0,0.16784453544230418,0,1
14785,0.92915872,0.178562535,0.580430345,59.1272309,2.739338468,263.9427177,4.469195003,0,0.12075596183371451,0,1
9588,1.076334274,0.155288452,0.54097278,1169.343311,2.92733645,751.4497183,6.89184976,1,0.8599755516727982,1,1
5635,0.992363511,0.17459288,0.564941372,92.49600419,2.811430875,298.6451184,4.285216877,0,0.12835516445943426,0,1
11005,1.024505818,0.168615185,0.562055482,183.6429981,2.958641676,99.74404563,5.325452314,0,0.15399310831440852,0,1
14617,1.108463249,0.173638193,0.618476958,58.71952365,1.730178933,233.5609706,6.482303562,1,0.5903578196976199,1,1
8567,1.032038539,0.172765869,0.565214385,430.5394471,2.982452559,1051.821476,4.930573062,0,0.16740055200851336,0,1
211,0.962096936,0.175918099,0.554459451,141.0246215,2.819760147,426.0013792,8.715147825,1,0.7741208094942424,1,1
13352,1.057917002,0.167995978,0.578381819,827.0472364,1.11023495,1712.121354,8.326725787,1,0.8962619378261004,1,1
16269,0.99803188,0.174885811,0.587740793,425.1846178,3.107663325,984.5476913,4.976575261,0,0.12886495626542108,0,1
13568,1.05112598,0.1682358,0.579399437,583.9466112,3.123957159,2085.49561,5.003567529,0,0.15423931914571634,0,1
14146,1.061268509,0.165655499,0.572348684,355.3698026,1.706267476,1078.708335,6.552011734,1,0.8768371555985817,1,1
14255,1.072250751,0.169248989,0.600033765,185.0865424,2.866423339,695.4778395,4.799417363,0,0.13418436805838618,0,1
91,1.051657471,0.173954559,0.537820366,967.2816886,3.065682254,1583.350307,7.656446348,1,0.8488115383824884,1,1
16561,1.037702403,0.169188413,0.560102403,696.2932207,3.492839011,985.9164644,7.088655922,1,0.5598720461963295,1,1
5298,1.018875973,0.17272729,0.561000197,367.0744261,2.340670837,1004.847582,7.238836619,1,0.8340207881340808,1,1
16480,0.981937634,0.172895024,0.575780606,69.32374155,2.173996486,75.00274587,4.383809519,0,0.13820330874928508,0,1
15139,1.060593113,0.169536012,0.598104069,562.0387643,1.757045459,1140.340404,5.575580416,1,0.6401630050278668,1,1
8632,0.923831319,0.157181396,0.539225353,1172.342529,2.05957074,488.2978914,7.981661752,1,0.8687971154740839,1,1
6146,0.947872921,0.16871526,0.557548155,467.8538295,2.869218227,1685.490277,5.522143382,0,0.18313824098019663,0,1
6044,0.936988734,0.166771978,0.553689969,113.1247345,0.759368677,384.1030676,6.523737493,1,0.8939779994840762,1,1
8611,1.02956454,0.168904425,0.558994931,839.6732246,2.844772855,1304.559858,7.117682287,1,0.7925154560662003,1,1
658,0.928550218,0.182485341,0.566586114,183.8614982,3.176685542,749.3994956,4.809895147,0,0.12676568732390356,0,1
11190,0.95586074,0.163014787,0.555063762,245.4087214,2.159913779,883.3733992,6.163820919,1,0.5111764887170743,1,1
7866,0.922867024,0.155957939,0.537013562,1033.697823,3.150813474,766.8653871,5.049788714,0,0.14255284264708915,0,1
14017,1.060460696,0.162197797,0.561539679,208.9099901,2.538866311,288.7602442,5.267452564,0,0.2680098945467922,0,1
12229,1.013338726,0.167087611,0.570758186,119.620683,1.816422935,505.5254778,4.554890266,0,0.22735490940012634,0,1
5256,1.016780809,0.174878212,0.564313322,296.8087127,3.11002044,523.2009848,3.968745123,0,0.12658842214057178,0,1
6735,0.921103371,0.155155634,0.535296528,790.3197784,2.807800739,1553.749538,5.622631458,0,0.3196037784378499,0,1
8509,1.035690263,0.173797463,0.566507125,579.6230377,1.972364694,1210.182522,6.413654773,1,0.8439764657288168,1,1
8416,1.049718204,0.177040721,0.571162448,262.6982233,2.856246508,594.4592442,5.480722607,0,0.21473731172151336,0,1
12764,1.007865543,0.166702753,0.569546186,183.6916012,2.428036687,672.7986235,5.262579701,0,0.18976014428040197,0,1
11619,0.987977387,0.168133251,0.56550458,863.8167644,1.988928026,3051.877631,6.746360863,1,0.8760889996253023,1,1
1081,1.042845686,0.172193114,0.537495487,1335.488194,3.89668753,2179.042327,5.678417571,0,0.4365787356293639,0,1
10065,1.067175585,0.156799679,0.543452598,1080.976647,2.840741194,1367.956512,7.467106626,1,0.8723672692905158,1,1
